main.js:8 --- 🚀 App Initializing ---
gps.js:231 [Compass] update -> 10.1° (TN)
gps.js:231 [Compass] update -> 7.8° (TN)
gps.js:231 [Compass] update -> 5.4° (TN)
gps.js:231 [Compass] update -> 3.4° (TN)
gps.js:231 [Compass] update -> 1.3° (TN)
gps.js:231 [Compass] update -> 359.3° (TN)
gps.js:231 [Compass] update -> 357.5° (TN)
gps.js:231 [Compass] update -> 355.9° (TN)
gps.js:231 [Compass] update -> 354.6° (TN)
gps.js:231 [Compass] update -> 353.6° (TN)
gps.js:231 [Compass] update -> 352.5° (TN)
gps.js:231 [Compass] update -> 351.4° (TN)
gps.js:231 [Compass] update -> 352.5° (TN)
gps.js:231 [Compass] update -> 353.6° (TN)
gps.js:231 [Compass] update -> 355.0° (TN)
gps.js:231 [Compass] update -> 356.3° (TN)
gps.js:231 [Compass] update -> 357.4° (TN)
gps.js:231 [Compass] update -> 356.2° (TN)
gps.js:231 [Compass] update -> 355.2° (TN)
gps.js:231 [Compass] update -> 354.1° (TN)
gps.js:231 [Compass] update -> 353.1° (TN)
gps.js:231 [Compass] update -> 352.1° (TN)
gps.js:231 [Compass] update -> 351.1° (TN)
gps.js:231 [Compass] update -> 350.0° (TN)
gps.js:231 [Compass] update -> 348.9° (TN)
gps.js:231 [Compass] update -> 347.9° (TN)
gps.js:231 [Compass] update -> 346.9° (TN)
gps.js:231 [Compass] update -> 345.9° (TN)
gps.js:231 [Compass] update -> 344.9° (TN)
gps.js:231 [Compass] update -> 343.9° (TN)
gps.js:231 [Compass] update -> 342.9° (TN)
gps.js:231 [Compass] update -> 341.8° (TN)
gps.js:231 [Compass] update -> 340.8° (TN)
mapController.js:170 [Rotation Spike] diff=-109.1° → 補間制限
gps.js:231 [Compass] update -> 339.8° (TN)
mapController.js:170 [Rotation Spike] diff=-101.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=-92.1° → 補間制限
mapController.js:94 [toggle] followUser=false
gps.js:231 [Compass] update -> 340.8° (TN)
gps.js:231 [Compass] update -> 339.8° (TN)
gps.js:231 [Compass] update -> 338.7° (TN)
gps.js:231 [Compass] update -> 337.7° (TN)
gps.js:231 [Compass] update -> 336.7° (TN)
gps.js:231 [Compass] update -> 335.7° (TN)
gps.js:231 [Compass] update -> 334.5° (TN)
gps.js:231 [Compass] update -> 333.2° (TN)
gps.js:231 [Compass] update -> 331.8° (TN)
gps.js:231 [Compass] update -> 330.5° (TN)
gps.js:231 [Compass] update -> 329.4° (TN)
gps.js:231 [Compass] update -> 328.4° (TN)
gps.js:231 [Compass] update -> 326.8° (TN)
gps.js:231 [Compass] update -> 325.3° (TN)
gps.js:231 [Compass] update -> 323.9° (TN)
gps.js:231 [Compass] update -> 322.6° (TN)
gps.js:231 [Compass] update -> 321.3° (TN)
gps.js:231 [Compass] update -> 320.0° (TN)
gps.js:231 [Compass] update -> 319.0° (TN)
gps.js:231 [Compass] update -> 317.9° (TN)
gps.js:231 [Compass] update -> 316.8° (TN)
gps.js:231 [Compass] update -> 315.6° (TN)
gps.js:231 [Compass] update -> 314.5° (TN)
gps.js:231 [Compass] update -> 313.4° (TN)
gps.js:231 [Compass] update -> 312.4° (TN)
gps.js:231 [Compass] update -> 313.5° (TN)
gps.js:231 [Compass] update -> 314.6° (TN)
gps.js:231 [Compass] update -> 315.7° (TN)
gps.js:231 [Compass] update -> 316.7° (TN)
gps.js:231 [Compass] update -> 317.8° (TN)
gps.js:231 [Compass] update -> 319.1° (TN)
gps.js:231 [Compass] update -> 320.1° (TN)
gps.js:231 [Compass] update -> 321.1° (TN)
gps.js:231 [Compass] update -> 322.3° (TN)
gps.js:231 [Compass] update -> 323.4° (TN)
gps.js:231 [Compass] update -> 324.4° (TN)
gps.js:231 [Compass] update -> 325.5° (TN)
gps.js:231 [Compass] update -> 326.6° (TN)
gps.js:231 [Compass] update -> 327.6° (TN)
gps.js:231 [Compass] update -> 328.6° (TN)
gps.js:231 [Compass] update -> 329.7° (TN)
gps.js:231 [Compass] update -> 330.9° (TN)
gps.js:231 [Compass] update -> 329.6° (TN)
gps.js:231 [Compass] update -> 328.4° (TN)
gps.js:231 [Compass] update -> 327.2° (TN)
gps.js:231 [Compass] update -> 325.9° (TN)
gps.js:231 [Compass] update -> 324.5° (TN)
gps.js:231 [Compass] update -> 323.1° (TN)
gps.js:231 [Compass] update -> 321.6° (TN)
gps.js:231 [Compass] update -> 320.2° (TN)
gps.js:231 [Compass] update -> 318.8° (TN)
gps.js:231 [Compass] update -> 317.4° (TN)
gps.js:231 [Compass] update -> 316.2° (TN)
gps.js:231 [Compass] update -> 315.1° (TN)
gps.js:231 [Compass] update -> 313.9° (TN)
gps.js:231 [Compass] update -> 312.7° (TN)
gps.js:231 [Compass] update -> 311.5° (TN)
gps.js:231 [Compass] update -> 310.3° (TN)
gps.js:231 [Compass] update -> 309.1° (TN)
gps.js:231 [Compass] update -> 308.0° (TN)
gps.js:231 [Compass] update -> 306.7° (TN)
gps.js:231 [Compass] update -> 305.6° (TN)
gps.js:231 [Compass] update -> 304.5° (TN)
gps.js:231 [Compass] update -> 303.5° (TN)
gps.js:231 [Compass] update -> 302.5° (TN)
gps.js:231 [Compass] update -> 301.4° (TN)
gps.js:231 [Compass] update -> 300.3° (TN)
gps.js:231 [Compass] update -> 299.3° (TN)
gps.js:231 [Compass] update -> 298.3° (TN)
gps.js:231 [Compass] update -> 297.2° (TN)
gps.js:231 [Compass] update -> 296.2° (TN)
gps.js:231 [Compass] update -> 295.2° (TN)
gps.js:231 [Compass] update -> 294.1° (TN)
gps.js:231 [Compass] update -> 293.0° (TN)
gps.js:231 [Compass] update -> 292.0° (TN)
gps.js:231 [Compass] update -> 290.9° (TN)
gps.js:231 [Compass] update -> 289.8° (TN)
gps.js:231 [Compass] update -> 288.8° (TN)
mapController.js:170 [Rotation Spike] diff=120.3° → 補間制限
mapController.js:170 [Rotation Spike] diff=111.3° → 補間制限
mapController.js:170 [Rotation Spike] diff=102.3° → 補間制限
mapController.js:170 [Rotation Spike] diff=93.3° → 補間制限
gps.js:231 [Compass] update -> 287.6° (TN)
gps.js:231 [Compass] update -> 286.5° (TN)
gps.js:231 [Compass] update -> 285.3° (TN)
gps.js:231 [Compass] update -> 284.3° (TN)
gps.js:231 [Compass] update -> 283.2° (TN)
gps.js:231 [Compass] update -> 282.0° (TN)
gps.js:231 [Compass] update -> 280.9° (TN)
gps.js:231 [Compass] update -> 279.9° (TN)
mapController.js:170 [Rotation Spike] diff=-170.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=-161.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=-152.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=-143.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=-134.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=-125.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=-116.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=-107.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=-98.1° → 補間制限
gps.js:231 [Compass] update -> 281.0° (TN)
gps.js:231 [Compass] update -> 282.3° (TN)
gps.js:231 [Compass] update -> 283.7° (TN)
gps.js:231 [Compass] update -> 285.1° (TN)
gps.js:231 [Compass] update -> 286.5° (TN)
gps.js:231 [Compass] update -> 288.1° (TN)
gps.js:231 [Compass] update -> 289.7° (TN)
gps.js:231 [Compass] update -> 291.4° (TN)
gps.js:231 [Compass] update -> 293.0° (TN)
gps.js:231 [Compass] update -> 294.8° (TN)
gps.js:231 [Compass] update -> 296.6° (TN)
gps.js:231 [Compass] update -> 298.2° (TN)
gps.js:231 [Compass] update -> 300.0° (TN)
gps.js:231 [Compass] update -> 301.9° (TN)
gps.js:231 [Compass] update -> 303.9° (TN)
gps.js:231 [Compass] update -> 305.8° (TN)
gps.js:231 [Compass] update -> 307.7° (TN)
gps.js:231 [Compass] update -> 309.5° (TN)
gps.js:231 [Compass] update -> 311.1° (TN)
gps.js:231 [Compass] update -> 312.7° (TN)
gps.js:231 [Compass] update -> 314.0° (TN)
gps.js:231 [Compass] update -> 315.3° (TN)
gps.js:231 [Compass] update -> 316.4° (TN)
gps.js:231 [Compass] update -> 317.6° (TN)
gps.js:231 [Compass] update -> 318.9° (TN)
gps.js:231 [Compass] update -> 319.9° (TN)
mapController.js:170 [Rotation Spike] diff=138.3° → 補間制限
mapController.js:170 [Rotation Spike] diff=129.3° → 補間制限
mapController.js:170 [Rotation Spike] diff=120.3° → 補間制限
mapController.js:170 [Rotation Spike] diff=111.3° → 補間制限
gps.js:231 [Compass] update -> 320.9° (TN)
mapController.js:170 [Rotation Spike] diff=102.3° → 補間制限
mapController.js:170 [Rotation Spike] diff=93.3° → 補間制限
mapController.js:170 [Rotation Spike] diff=-96.4° → 補間制限
gps.js:231 [Compass] update -> 319.9° (TN)
gps.js:231 [Compass] update -> 318.9° (TN)
gps.js:231 [Compass] update -> 317.8° (TN)
gps.js:231 [Compass] update -> 316.8° (TN)
mapController.js:170 [Rotation Spike] diff=118.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=109.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=100.6° → 補間制限
gps.js:231 [Compass] update -> 315.7° (TN)
mapController.js:170 [Rotation Spike] diff=91.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=-132.4° → 補間制限
gps.js:231 [Compass] update -> 314.3° (TN)
mapController.js:170 [Rotation Spike] diff=-124.8° → 補間制限
mapController.js:170 [Rotation Spike] diff=-115.8° → 補間制限
gps.js:231 [Compass] update -> 313.0° (TN)
mapController.js:170 [Rotation Spike] diff=-108.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=-99.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=-90.1° → 補間制限
gps.js:231 [Compass] update -> 311.7° (TN)
gps.js:231 [Compass] update -> 310.4° (TN)
gps.js:231 [Compass] update -> 309.2° (TN)
gps.js:231 [Compass] update -> 307.9° (TN)
gps.js:231 [Compass] update -> 306.7° (TN)
gps.js:231 [Compass] update -> 305.5° (TN)
gps.js:231 [Compass] update -> 304.2° (TN)
gps.js:231 [Compass] update -> 303.1° (TN)
gps.js:231 [Compass] update -> 301.9° (TN)
mapController.js:170 [Rotation Spike] diff=135.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=126.4° → 補間制限
gps.js:231 [Compass] update -> 300.7° (TN)
mapController.js:170 [Rotation Spike] diff=117.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=108.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=99.4° → 補間制限
gps.js:231 [Compass] update -> 299.5° (TN)
mapController.js:170 [Rotation Spike] diff=90.4° → 補間制限
gps.js:231 [Compass] update -> 298.4° (TN)
gps.js:231 [Compass] update -> 297.2° (TN)
gps.js:231 [Compass] update -> 296.2° (TN)
gps.js:231 [Compass] update -> 295.1° (TN)
gps.js:231 [Compass] update -> 294.0° (TN)
gps.js:231 [Compass] update -> 292.9° (TN)
gps.js:231 [Compass] update -> 291.8° (TN)
gps.js:231 [Compass] update -> 290.8° (TN)
gps.js:231 [Compass] update -> 289.7° (TN)
gps.js:231 [Compass] update -> 288.7° (TN)
mapController.js:170 [Rotation Spike] diff=-156.6° → 補間制限
gps.js:231 [Compass] update -> 287.4° (TN)
mapController.js:170 [Rotation Spike] diff=-148.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-139.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-130.9° → 補間制限
gps.js:231 [Compass] update -> 286.2° (TN)
mapController.js:170 [Rotation Spike] diff=-123.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=-114.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=-105.0° → 補間制限
gps.js:231 [Compass] update -> 285.1° (TN)
mapController.js:170 [Rotation Spike] diff=-97.1° → 補間制限
gps.js:231 [Compass] update -> 284.1° (TN)
gps.js:231 [Compass] update -> 282.9° (TN)
gps.js:231 [Compass] update -> 281.7° (TN)
gps.js:231 [Compass] update -> 280.7° (TN)
gps.js:231 [Compass] update -> 279.5° (TN)
gps.js:231 [Compass] update -> 278.4° (TN)
gps.js:231 [Compass] update -> 277.2° (TN)
gps.js:231 [Compass] update -> 276.1° (TN)
gps.js:231 [Compass] update -> 274.9° (TN)
gps.js:231 [Compass] update -> 273.8° (TN)
gps.js:231 [Compass] update -> 272.7° (TN)
gps.js:231 [Compass] update -> 271.7° (TN)
gps.js:231 [Compass] update -> 270.6° (TN)
gps.js:231 [Compass] update -> 269.4° (TN)
gps.js:231 [Compass] update -> 268.2° (TN)
gps.js:231 [Compass] update -> 267.2° (TN)
gps.js:231 [Compass] update -> 266.2° (TN)
gps.js:231 [Compass] update -> 265.1° (TN)
gps.js:231 [Compass] update -> 264.1° (TN)
gps.js:231 [Compass] update -> 263.0° (TN)
gps.js:231 [Compass] update -> 262.0° (TN)
gps.js:231 [Compass] update -> 260.8° (TN)
gps.js:231 [Compass] update -> 259.8° (TN)
gps.js:231 [Compass] update -> 258.7° (TN)
gps.js:231 [Compass] update -> 257.6° (TN)
gps.js:231 [Compass] update -> 256.5° (TN)
gps.js:231 [Compass] update -> 255.4° (TN)
gps.js:231 [Compass] update -> 254.4° (TN)
gps.js:231 [Compass] update -> 253.4° (TN)
gps.js:231 [Compass] update -> 252.3° (TN)
gps.js:231 [Compass] update -> 251.3° (TN)
gps.js:231 [Compass] update -> 250.3° (TN)
gps.js:231 [Compass] update -> 249.2° (TN)
gps.js:231 [Compass] update -> 248.2° (TN)
gps.js:231 [Compass] update -> 247.2° (TN)
gps.js:231 [Compass] update -> 246.1° (TN)
gps.js:231 [Compass] update -> 245.1° (TN)
gps.js:231 [Compass] update -> 244.1° (TN)
gps.js:231 [Compass] update -> 245.4° (TN)
gps.js:231 [Compass] update -> 246.7° (TN)
gps.js:231 [Compass] update -> 248.0° (TN)
gps.js:231 [Compass] update -> 249.6° (TN)
gps.js:231 [Compass] update -> 251.1° (TN)
gps.js:231 [Compass] update -> 252.4° (TN)
gps.js:231 [Compass] update -> 253.8° (TN)
gps.js:231 [Compass] update -> 255.0° (TN)
gps.js:231 [Compass] update -> 256.3° (TN)
gps.js:231 [Compass] update -> 257.5° (TN)
gps.js:231 [Compass] update -> 258.8° (TN)
gps.js:231 [Compass] update -> 259.9° (TN)
gps.js:231 [Compass] update -> 261.1° (TN)
gps.js:231 [Compass] update -> 262.3° (TN)
gps.js:231 [Compass] update -> 263.4° (TN)
gps.js:231 [Compass] update -> 264.5° (TN)
gps.js:231 [Compass] update -> 263.3° (TN)
gps.js:231 [Compass] update -> 262.1° (TN)
gps.js:231 [Compass] update -> 261.0° (TN)
gps.js:231 [Compass] update -> 259.8° (TN)
gps.js:231 [Compass] update -> 258.7° (TN)
gps.js:231 [Compass] update -> 257.6° (TN)
gps.js:231 [Compass] update -> 256.5° (TN)
gps.js:231 [Compass] update -> 255.4° (TN)
gps.js:231 [Compass] update -> 254.4° (TN)
gps.js:231 [Compass] update -> 253.3° (TN)
gps.js:231 [Compass] update -> 252.3° (TN)
gps.js:231 [Compass] update -> 251.3° (TN)
gps.js:231 [Compass] update -> 250.0° (TN)
gps.js:231 [Compass] update -> 248.8° (TN)
gps.js:231 [Compass] update -> 247.7° (TN)
gps.js:231 [Compass] update -> 246.7° (TN)
gps.js:231 [Compass] update -> 245.6° (TN)
gps.js:231 [Compass] update -> 244.5° (TN)
gps.js:231 [Compass] update -> 243.2° (TN)
gps.js:231 [Compass] update -> 242.1° (TN)
gps.js:231 [Compass] update -> 240.9° (TN)
gps.js:231 [Compass] update -> 239.9° (TN)
gps.js:231 [Compass] update -> 238.6° (TN)
gps.js:231 [Compass] update -> 237.4° (TN)
gps.js:231 [Compass] update -> 236.1° (TN)
gps.js:231 [Compass] update -> 234.9° (TN)
gps.js:231 [Compass] update -> 233.5° (TN)
gps.js:231 [Compass] update -> 232.2° (TN)
gps.js:231 [Compass] update -> 230.7° (TN)
gps.js:231 [Compass] update -> 229.3° (TN)
gps.js:231 [Compass] update -> 227.8° (TN)
gps.js:231 [Compass] update -> 226.3° (TN)
gps.js:231 [Compass] update -> 224.7° (TN)
gps.js:231 [Compass] update -> 223.1° (TN)
gps.js:231 [Compass] update -> 221.6° (TN)
gps.js:231 [Compass] update -> 220.1° (TN)
gps.js:231 [Compass] update -> 218.8° (TN)
gps.js:231 [Compass] update -> 217.5° (TN)
gps.js:231 [Compass] update -> 216.2° (TN)
gps.js:231 [Compass] update -> 214.9° (TN)
gps.js:231 [Compass] update -> 213.7° (TN)
gps.js:231 [Compass] update -> 212.3° (TN)
gps.js:231 [Compass] update -> 211.0° (TN)
gps.js:231 [Compass] update -> 209.9° (TN)
gps.js:231 [Compass] update -> 208.7° (TN)
gps.js:231 [Compass] update -> 207.6° (TN)
gps.js:231 [Compass] update -> 206.6° (TN)
gps.js:231 [Compass] update -> 205.3° (TN)
gps.js:231 [Compass] update -> 204.2° (TN)
gps.js:231 [Compass] update -> 203.2° (TN)
mapController.js:170 [Rotation Spike] diff=-157.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=-148.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=-139.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=-130.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=-121.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=-112.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=-103.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=-94.6° → 補間制限
gps.js:231 [Compass] update -> 202.2° (TN)
gps.js:231 [Compass] update -> 201.2° (TN)
gps.js:231 [Compass] update -> 200.2° (TN)
mapController.js:170 [Rotation Spike] diff=-176.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-167.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-158.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-149.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-140.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-131.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-122.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-113.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-104.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-95.9° → 補間制限
gps.js:231 [Compass] update -> 199.1° (TN)
mapController.js:170 [Rotation Spike] diff=176.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=167.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=158.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=149.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=140.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=131.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=122.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=113.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=104.6° → 補間制限
mapController.js:170 [Rotation Spike] diff=95.6° → 補間制限
gps.js:231 [Compass] update -> 198.1° (TN)
gps.js:231 [Compass] update -> 197.1° (TN)
gps.js:231 [Compass] update -> 196.1° (TN)
gps.js:231 [Compass] update -> 195.0° (TN)
gps.js:231 [Compass] update -> 194.0° (TN)
mapController.js:170 [Rotation Spike] diff=-172.8° → 補間制限
mapController.js:170 [Rotation Spike] diff=-163.8° → 補間制限
mapController.js:170 [Rotation Spike] diff=-154.8° → 補間制限
mapController.js:170 [Rotation Spike] diff=-145.8° → 補間制限
mapController.js:170 [Rotation Spike] diff=-136.8° → 補間制限
mapController.js:170 [Rotation Spike] diff=-127.8° → 補間制限
mapController.js:170 [Rotation Spike] diff=-118.8° → 補間制限
mapController.js:170 [Rotation Spike] diff=-109.8° → 補間制限
mapController.js:170 [Rotation Spike] diff=-100.8° → 補間制限
mapController.js:170 [Rotation Spike] diff=-91.8° → 補間制限
mapController.js:170 [Rotation Spike] diff=172.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=163.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=154.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=145.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=136.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=127.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=118.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=109.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=100.0° → 補間制限
mapController.js:170 [Rotation Spike] diff=91.0° → 補間制限
gps.js:231 [Compass] update -> 195.0° (TN)
gps.js:231 [Compass] update -> 196.1° (TN)
gps.js:231 [Compass] update -> 197.1° (TN)
gps.js:231 [Compass] update -> 198.1° (TN)
gps.js:231 [Compass] update -> 199.1° (TN)
mapController.js:170 [Rotation Spike] diff=-106.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=-97.4° → 補間制限
gps.js:231 [Compass] update -> 200.1° (TN)
gps.js:231 [Compass] update -> 201.1° (TN)
mapController.js:170 [Rotation Spike] diff=104.7° → 補間制限
mapController.js:170 [Rotation Spike] diff=95.7° → 補間制限
mapController.js:170 [Rotation Spike] diff=116.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=107.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=98.1° → 補間制限
mapController.js:170 [Rotation Spike] diff=-114.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-105.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-96.9° → 補間制限
gps.js:231 [Compass] update -> 202.1° (TN)
mapController.js:170 [Rotation Spike] diff=178.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=169.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=160.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=151.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=142.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=133.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=124.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=115.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=106.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=97.9° → 補間制限
mapController.js:170 [Rotation Spike] diff=-178.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=-169.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=-160.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=-151.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=-142.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=-133.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=-124.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=-115.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=-106.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=-97.4° → 補間制限
mapController.js:170 [Rotation Spike] diff=-176.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=-167.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=-158.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=-149.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=-140.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=-131.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=-122.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=-113.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=-104.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=-95.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=176.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=167.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=158.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=149.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=140.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=131.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=122.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=113.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=104.5° → 補間制限
mapController.js:170 [Rotation Spike] diff=95.5° → 補間制限
gps.js:231 [Compass] update -> 203.3° (TN)
gps.js:231 [Compass] update -> 204.7° (TN)
gps.js:231 [Compass] update -> 205.9° (TN)
gps.js:231 [Compass] update -> 207.0° (TN)
gps.js:231 [Compass] update -> 208.4° (TN)
gps.js:231 [Compass] update -> 209.6° (TN)
gps.js:231 [Compass] update -> 211.0° (TN)
gps.js:231 [Compass] update -> 212.3° (TN)
gps.js:231 [Compass] update -> 214.0° (TN)
gps.js:231 [Compass] update -> 215.7° (TN)
gps.js:231 [Compass] update -> 217.7° (TN)
gps.js:231 [Compass] update -> 219.6° (TN)
gps.js:231 [Compass] update -> 221.8° (TN)
gps.js:231 [Compass] update -> 224.2° (TN)
gps.js:231 [Compass] update -> 226.7° (TN)
gps.js:231 [Compass] update -> 229.2° (TN)
gps.js:231 [Compass] update -> 231.5° (TN)
gps.js:231 [Compass] update -> 233.5° (TN)
gps.js:231 [Compass] update -> 235.6° (TN)
gps.js:231 [Compass] update -> 237.7° (TN)
gps.js:231 [Compass] update -> 240.6° (TN)
gps.js:231 [Compass] update -> 243.2° (TN)
gps.js:231 [Compass] update -> 245.6° (TN)
gps.js:231 [Compass] update -> 247.7° (TN)
gps.js:231 [Compass] update -> 249.1° (TN)
gps.js:231 [Compass] update -> 250.2° (TN)
gps.js:231 [Compass] update -> 251.3° (TN)
gps.js:231 [Compass] update -> 252.6° (TN)
gps.js:231 [Compass] update -> 251.4° (TN)
gps.js:231 [Compass] update -> 249.9° (TN)
gps.js:231 [Compass] update -> 248.6° (TN)
gps.js:231 [Compass] update -> 247.4° (TN)
gps.js:231 [Compass] update -> 248.5° (TN)
gps.js:231 [Compass] update -> 249.5° (TN)
gps.js:231 [Compass] update -> 250.6° (TN)
gps.js:231 [Compass] update -> 251.7° (TN)
gps.js:231 [Compass] update -> 252.7° (TN)
gps.js:231 [Compass] update -> 253.7° (TN)
gps.js:231 [Compass] update -> 254.7° (TN)
gps.js:231 [Compass] update -> 255.8° (TN)
gps.js:231 [Compass] update -> 256.9° (TN)
gps.js:231 [Compass] update -> 258.1° (TN)
gps.js:231 [Compass] update -> 259.2° (TN)
gps.js:231 [Compass] update -> 260.3° (TN)
gps.js:231 [Compass] update -> 261.3° (TN)
gps.js:231 [Compass] update -> 262.4° (TN)
gps.js:231 [Compass] update -> 263.4° (TN)
gps.js:231 [Compass] update -> 264.6° (TN)
gps.js:231 [Compass] update -> 265.6° (TN)
gps.js:231 [Compass] update -> 266.7° (TN)
gps.js:231 [Compass] update -> 267.8° (TN)
gps.js:231 [Compass] update -> 268.8° (TN)
gps.js:231 [Compass] update -> 269.8° (TN)
gps.js:231 [Compass] update -> 270.8° (TN)
gps.js:231 [Compass] update -> 271.9° (TN)
gps.js:231 [Compass] update -> 273.1° (TN)
gps.js:231 [Compass] update -> 274.2° (TN)
gps.js:231 [Compass] update -> 275.2° (TN)
gps.js:231 [Compass] update -> 276.3° (TN)
gps.js:231 [Compass] update -> 277.4° (TN)
gps.js:231 [Compass] update -> 278.5° (TN)
gps.js:231 [Compass] update -> 279.6° (TN)
gps.js:231 [Compass] update -> 280.6° (TN)
gps.js:231 [Compass] update -> 281.9° (TN)
gps.js:231 [Compass] update -> 283.0° (TN)
gps.js:231 [Compass] update -> 284.1° (TN)
gps.js:231 [Compass] update -> 285.1° (TN)
gps.js:231 [Compass] update -> 286.2° (TN)
gps.js:231 [Compass] update -> 287.2° (TN)
gps.js:231 [Compass] update -> 288.3° (TN)
gps.js:231 [Compass] update -> 289.4° (TN)
gps.js:231 [Compass] update -> 290.6° (TN)
gps.js:231 [Compass] update -> 291.8° (TN)
gps.js:231 [Compass] update -> 293.0° (TN)
gps.js:231 [Compass] update -> 294.1° (TN)
gps.js:231 [Compass] update -> 295.2° (TN)
