main.js:8 --- 🚀 App Initializing ---
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=--- current=0.0 target=0.0
gps.js:203 [DEBUG-INIT] 初期化イベント: updateMapRotation強制呼び出し
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.4 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=301.9 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.6 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.6 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.6 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.1 current=309.6 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:166 [DEBUG-RM2] mode=NorthUp raw=302.0 current=309.5 target=0.0
mapController.js:104 [toggle] headingUp=true
